YEAR,ST_CASE,NUM_PEDS,NUM_VEHC,PERSONS,HOUR,ROAD_NAME,MILE_MARKER,LATITUDE,LONGITUD,SCH_BUS,DEATHS,MOD_YEAR,DR_DRINK,HIT_RUN
2011,10089,0,2,3,11,US-6,0.0,41.46041667,-86.19255,0,1,1998.0,0,0
2011,10089,0,2,3,11,US-6,0.0,41.46041667,-86.19255,0,0,2003.0,0,0
2011,10090,0,2,2,14,SR-54/58 W,0.0,38.93070556,-86.59655556,0,1,2002.0,1,0
2011,10091,0,2,3,18,US-30,0.0,40.99991667,-84.80904444,0,0,1994.0,0,0
2011,10092,0,2,2,11,SR-15,0.0,40.86810833,-85.8876,0,1,2001.0,0,0
2011,10093,0,2,4,22,PIQUA RD,0.0,40.80239167,-84.83357222,0,1,2001.0,1,0
2011,10094,0,1,3,21,BRIDGE ST,0.0,41.58856944,-85.82820278,0,1,2006.0,0,0
2011,10095,0,1,2,8,TIMOTHY RD,0.0,41.74932222,-86.50516944,0,0,1998.0,0,0
2011,10095,0,1,2,8,TIMOTHY RD,0.0,41.74932222,-86.50516944,0,2,1998.0,0,0
2011,10095,0,1,2,8,TIMOTHY RD,0.0,41.74932222,-86.50516944,0,0,2011.0,0,0
2011,10096,0,1,1,2,KEYSTONE AVE,0.0,39.85465556,-86.12201111,0,0,2001.0,1,1
2011,10097,0,1,1,13,PADDOCK RD,0.0,39.640925,-86.28829444,0,0,2001.0,0,0
2011,10098,0,1,1,11,CR-19,0.0,41.73977778,-85.87115833,0,1,1984.0,0,0
2011,10098,0,1,1,11,CR-19,0.0,41.73977778,-85.87115833,0,1,2002.0,0,0
2011,10098,0,1,1,11,CR-19,0.0,41.73977778,-85.87115833,0,0,1996.0,0,0
2011,10099,0,1,1,17,LEESVILLE RD,0.0,38.87573333,-86.28194444,0,1,2008.0,1,0
2011,10100,0,1,1,20,I-465,270.0,39.92438889,-86.22710833,0,0,2002.0,0,0
2011,10100,0,1,1,20,I-465,270.0,39.92438889,-86.22710833,0,1,2005.0,0,0
2011,10101,0,2,3,3,SR-37,0.0,40.11175556,-85.95428333,0,0,2005.0,0,0
2011,10102,0,2,3,14,US-6,0.0,41.44365833,-86.03425833,0,1,1982.0,1,0
2011,10103,0,1,1,18,CR-28,0.0,41.60870556,-86.03153333,0,1,1996.0,0,0
2011,10103,0,1,1,18,CR-28,0.0,41.60870556,-86.03153333,0,0,1998.0,0,0
2011,10103,0,1,1,18,CR-28,0.0,41.60870556,-86.03153333,0,0,2008.0,0,0
2011,10104,0,2,2,3,MASSACHUSETTS AVE,0.0,39.80568056,-86.09400556,0,0,2000.0,0,0
2011,10104,0,2,2,3,MASSACHUSETTS AVE,0.0,39.80568056,-86.09400556,0,1,2005.0,0,0
2011,10105,0,1,2,1,US-41,0.0,39.82412778,-87.23646667,0,1,1997.0,1,0
2011,10105,0,1,2,1,US-41,0.0,39.82412778,-87.23646667,0,0,2003.0,0,0
2011,10106,0,1,1,17,SR-545 E,0.0,38.42784167,-86.72581667,0,1,2005.0,0,0
2011,10107,0,1,1,7,WEBSTER ST,0.0,40.42725,-86.13671667,0,1,1995.0,1,0
2011,10108,0,1,1,3,SR-22,0.0,40.48898333,-86.38429722,0,0,2008.0,0,0
2011,10108,0,1,1,3,SR-22,0.0,40.48898333,-86.38429722,0,0,2008.0,0,0
2011,10108,0,1,1,3,SR-22,0.0,40.48898333,-86.38429722,0,1,2001.0,0,0
2011,10109,2,1,1,12,SR-120,0.0,41.72653611,-85.60903056,0,1,2004.0,0,0
2011,10109,2,1,1,12,SR-120,0.0,41.72653611,-85.60903056,0,2,2008.0,0,0
2011,10110,0,2,2,12,WILLOWCREEK BYPASS,0.0,41.58423333,-87.18342222,0,0,2005.0,0,0
2011,10110,0,2,2,12,WILLOWCREEK BYPASS,0.0,41.58423333,-87.18342222,0,2,2000.0,0,0
2011,10111,0,1,1,8,SR-9 S,0.0,39.42445833,-85.75095278,0,1,1997.0,0,0
2011,10111,0,1,1,8,SR-9 S,0.0,39.42445833,-85.75095278,0,0,2004.0,0,0
2011,10112,0,1,1,2,SR- 162 E,0.0,38.15311944,-86.88468889,0,1,1997.0,0,0
2011,10113,1,1,1,23,CR-600 W,0.0,39.69850278,-85.63246389,0,1,1998.0,1,0
2011,10113,1,1,1,23,CR-600 W,0.0,39.69850278,-85.63246389,0,0,2006.0,0,0
2011,10114,0,2,4,4,SR-67 N,0.0,40.26264722,-85.33181111,0,0,1994.0,0,0
2011,10114,0,2,4,4,SR-67 N,0.0,40.26264722,-85.33181111,0,1,2004.0,0,0
2011,10114,0,2,4,4,SR-67 N,0.0,40.26264722,-85.33181111,0,0,2004.0,0,0
2011,10114,0,2,4,4,SR-67 N,0.0,40.26264722,-85.33181111,0,0,2006.0,0,0
2011,10115,0,2,2,21,COUNTRY MANOR DR,0.0,39.04226944,-85.69333889,0,0,2003.0,0,0
2011,10115,0,2,2,21,COUNTRY MANOR DR,0.0,39.04226944,-85.69333889,0,1,1996.0,0,0
2011,10116,0,1,1,19,I-64 E,1160.0,38.282525,-85.94175278,0,1,1989.0,1,0
2011,10117,0,2,3,23,US-30 E,0.0,41.47086944,-87.27401667,0,0,2002.0,0,0
2011,10117,0,2,3,23,US-30 E,0.0,41.47086944,-87.27401667,0,1,1998.0,0,0
2011,10118,0,2,3,18,SR-65,0.0,38.10204167,-87.64618056,0,1,1993.0,1,0
2011,10118,0,2,3,18,SR-65,0.0,38.10204167,-87.64618056,0,0,1998.0,0,0
2011,10119,0,1,4,1,DOGWOOD RD,0.0,41.62994167,-86.11899444,0,1,2003.0,0,0
2011,10119,0,1,4,1,DOGWOOD RD,0.0,41.62994167,-86.11899444,0,0,2002.0,0,0
2011,10120,1,3,1,6,KENNEDY AVE,0.0,41.59666944,-87.46138611,0,1,2002.0,0,0
2011,10120,1,3,1,6,KENNEDY AVE,0.0,41.59666944,-87.46138611,0,0,2005.0,0,0
2011,10121,0,1,2,24,5TH ST,0.0,40.11119722,-85.65746111,0,0,2005.0,0,0
2011,10121,0,1,2,24,5TH ST,0.0,40.11119722,-85.65746111,0,0,2000.0,0,0
2011,10121,0,1,2,24,5TH ST,0.0,40.11119722,-85.65746111,0,0,1999.0,0,0
2011,10122,0,1,1,24,CR-200 E,0.0,39.62499444,-85.10121389,0,1,1989.0,0,0
2011,10122,0,1,1,24,CR-200 E,0.0,39.62499444,-85.10121389,0,0,2004.0,0,0
2011,10123,0,2,2,18,SR-25,0.0,40.74646111,-86.37721389,0,1,2003.0,1,0
2011,10124,0,2,2,15,NORTH MORRISON RD,0.0,40.21571667,-85.44299167,0,1,2001.0,0,0
2011,10124,0,2,2,15,NORTH MORRISON RD,0.0,40.21571667,-85.44299167,0,0,1999.0,0,0
2011,10124,0,2,2,15,NORTH MORRISON RD,0.0,40.21571667,-85.44299167,0,0,1995.0,0,0
2011,10125,0,2,4,16,US-20,0.0,41.68823333,-86.83864167,0,1,1993.0,0,0
2011,10126,0,1,1,1,US-224,0.0,40.83049444,-85.09280833,0,0,1986.0,0,0
2011,10126,0,1,1,1,US-224,0.0,40.83049444,-85.09280833,0,1,2000.0,0,0
2011,10127,0,2,2,10,SR-25 W,0.0,40.3587,-87.010025,0,0,2007.0,0,0
2011,10127,0,2,2,10,SR-25 W,0.0,40.3587,-87.010025,0,0,2005.0,0,0
2011,10127,0,2,2,10,SR-25 W,0.0,40.3587,-87.010025,0,1,2000.0,0,0
2011,10128,0,2,2,11,SHELBYVILLE RD,0.0,39.64140833,-86.014725,0,1,2001.0,1,0
2011,10129,0,1,1,11,SR-244 W,0.0,39.49768333,-85.57868889,0,1,2005.0,0,0
2011,10130,0,1,2,4,I-74,730.0,39.80748056,-86.27889722,0,0,2001.0,0,0
2011,10130,0,1,2,4,I-74,730.0,39.80748056,-86.27889722,0,1,1993.0,0,0
2011,10131,0,1,1,14,SR-19,0.0,41.02646944,-86.02372222,0,1,2006.0,0,0
2011,10132,0,1,1,3,US-35,0.0,41.53306111,-86.69860833,0,1,1999.0,0,0
2011,10133,0,1,1,18,CR-500 N,0.0,38.82210556,-85.51701944,0,1,2002.0,0,0
2011,10134,0,2,2,18,SR-40 W,0.0,39.47535833,-87.35079167,0,1,1994.0,1,0
2011,10135,0,1,1,14,SR-60,0.0,38.48124167,-85.97703056,0,0,2005.0,0,0
2011,10135,0,1,1,14,SR-60,0.0,38.48124167,-85.97703056,0,1,2002.0,0,0
2011,10135,0,1,1,14,SR-60,0.0,38.48124167,-85.97703056,0,0,2003.0,0,0
2011,10136,1,1,1,22,SR-930 W,0.0,41.11777222,-85.16610278,0,1,2003.0,0,0
2011,10137,0,1,1,17,OLD HENDERSON RD,0.0,37.89409167,-87.60291944,0,1,2006.0,0,0
2011,10137,0,1,1,17,OLD HENDERSON RD,0.0,37.89409167,-87.60291944,0,0,2006.0,0,0
2011,10138,0,2,5,17,SR-26 W,0.0,40.44965833,-85.33156111,0,0,2002.0,0,0
2011,10138,0,2,5,17,SR-26 W,0.0,40.44965833,-85.33156111,0,1,2009.0,0,0
2011,10139,0,1,2,5,SR-9 S,0.0,39.47019167,-85.76369722,0,1,2008.0,0,0
2011,10139,0,1,2,5,SR-9 S,0.0,39.47019167,-85.76369722,0,0,2001.0,0,0
2011,10140,0,1,4,20,MOUNDS RD,0.0,40.09553333,-85.61851944,0,1,2004.0,0,0
2011,10141,0,1,4,23,I-65,780.0,39.31775278,-85.94883056,0,0,2001.0,0,0
2011,10141,0,1,4,23,I-65,780.0,39.31775278,-85.94883056,0,1,2004.0,1,0
2011,10142,1,1,1,22,38TH ST,0.0,39.82373611,-86.25693333,0,0,2008.0,0,0
2011,10143,0,2,3,23,ADAMS AVE,0.0,37.96196389,-87.54782778,0,0,2006.0,0,0
2011,10144,1,1,1,15,SR-63,0.0,40.16536389,-87.44852222,0,1,1998.0,1,0
2011,10145,0,1,1,15,BURNER RD,0.0,41.18618333,-85.93765833,0,1,2002.0,1,0
2011,10145,0,1,1,15,BURNER RD,0.0,41.18618333,-85.93765833,0,0,1994.0,0,0
2011,10146,0,2,3,17,SR-44,0.0,39.55750556,-85.66219722,0,3,1995.0,0,0
2011,10147,0,3,3,11,SR-62 W,0.0,37.94303333,-87.8508,0,1,1989.0,1,0
2011,10147,0,3,3,11,SR-62 W,0.0,37.94303333,-87.8508,0,0,2007.0,0,0
2011,10147,0,3,3,11,SR-62 W,0.0,37.94303333,-87.8508,0,0,2003.0,0,0
2011,10148,0,1,1,22,I-65,2470.0,41.39203889,-87.325,0,1,1999.0,0,0
2011,10149,0,2,2,7,JEFFERSON BLVD,0.0,41.03258889,-85.25515,0,1,2008.0,0,0
2011,10150,1,1,1,10,US-231,0.0,41.21743611,-87.199,0,1,2006.0,0,0
2011,10151,0,2,2,7,CR-50 SOUTH RD,0.0,40.52058611,-86.11745,0,1,2008.0,0,0
2011,10152,0,3,4,12,146 ST,0.0,40.00033333,-86.089725,0,0,2006.0,0,0
2011,10152,0,3,4,12,146 ST,0.0,40.00033333,-86.089725,0,1,1988.0,0,0
2011,10153,0,1,1,15,CR-700 W RD,0.0,40.31572778,-87.00871389,0,1,2002.0,0,0
2011,10154,0,2,2,9,US-31 N,0.0,39.48221667,-86.06425556,0,1,1999.0,0,0
2011,10154,0,2,2,9,US-31 N,0.0,39.48221667,-86.06425556,0,0,2001.0,0,0
2011,10155,1,1,1,4,SR-67,0.0,39.63794167,-86.33980833,0,1,2005.0,0,0
2011,10155,1,1,1,4,SR-67,0.0,39.63794167,-86.33980833,0,0,1994.0,0,0
2011,10156,0,2,1,3,SR-124,0.0,40.74073889,-85.95550833,0,1,1996.0,0,0
2011,10157,1,1,1,8,CR-1000 N,0.0,41.75232778,-86.70006667,0,1,1997.0,0,0
2011,10158,0,2,2,11,38TH ST,0.0,39.82631944,-85.99024722,0,1,2004.0,1,0
2011,10159,0,2,4,14,91ST ST,0.0,39.91971111,-86.12793611,0,1,2000.0,1,0
2011,10159,0,2,4,14,91ST ST,0.0,39.91971111,-86.12793611,0,0,1984.0,0,0
2011,10160,0,1,2,19,36TH PL,0.0,39.82471667,-85.99991944,0,1,2005.0,1,0
2011,10160,0,1,2,19,36TH PL,0.0,39.82471667,-85.99991944,0,4,2009.0,0,0
2011,10160,0,1,2,19,36TH PL,0.0,39.82471667,-85.99991944,0,0,2003.0,0,0
2011,10161,0,2,2,12,US-30 E,0.0,41.20450278,-85.705275,0,1,2005.0,0,0
2011,10162,0,1,1,19,BAIRD RD,0.0,41.18420833,-85.19691389,0,0,2006.0,0,0
2011,10162,0,1,1,19,BAIRD RD,0.0,41.18420833,-85.19691389,0,1,2008.0,0,0
2011,10162,0,1,1,19,BAIRD RD,0.0,41.18420833,-85.19691389,0,0,2004.0,0,0
2011,10163,0,1,1,12,VIADUCT RD,0.0,39.07154444,-86.853575,0,1,2002.0,0,0
2011,10163,0,1,1,12,VIADUCT RD,0.0,39.07154444,-86.853575,0,0,2001.0,0,0
2011,10164,0,3,4,12,I-70 E,0.0,39.86979167,-84.90864167,0,1,2004.0,0,0
2011,10164,0,3,4,12,I-70 E,0.0,39.86979167,-84.90864167,0,0,1993.0,0,1
2011,10165,0,1,2,19,SR-43,0.0,40.473525,-86.88443056,0,1,1992.0,0,0
2011,10165,0,1,2,19,SR-43,0.0,40.473525,-86.88443056,0,0,2000.0,0,0
2011,10166,0,3,5,20,WASHINGTON AVE,0.0,38.68203889,-87.5125,0,1,1993.0,0,0
2011,10167,0,2,3,10,SR-46 E,0.0,39.15162778,-86.39004722,0,1,1995.0,0,0
2011,10168,0,2,2,13,SR-49,0.0,41.34666111,-87.02699722,0,1,1997.0,1,0
2011,10168,0,2,2,13,SR-49,0.0,41.34666111,-87.02699722,0,0,2009.0,0,0
2011,10169,1,1,1,2,OLIVER AVE,0.0,39.75731944,-86.22143333,0,1,2001.0,1,0
2011,10170,0,1,3,17,EATON ALBANY PIKE,0.0,40.32331667,-85.26806944,0,0,2001.0,1,0
2011,10171,0,1,1,4,SR-13,0.0,40.13885833,-85.86296111,0,0,2001.0,0,0
2011,10172,0,4,6,12,US-36 E,0.0,39.85731111,-85.983725,0,1,1996.0,0,0
2011,10173,0,3,4,14,US-31,0.0,41.57943333,-86.262675,0,1,1999.0,0,0
2011,10174,0,1,4,4,SR-64,0.0,38.31715278,-86.12552222,0,1,2000.0,1,0
2011,10174,0,1,4,4,SR-64,0.0,38.31715278,-86.12552222,0,0,2000.0,0,0
2011,10175,0,1,2,16,SR-156,0.0,38.79535278,-84.89208611,0,1,2002.0,0,0
2011,10176,0,2,2,5,SR-60 W,0.0,38.53087778,-86.02543889,0,1,1995.0,0,0
2011,10176,0,2,2,5,SR-60 W,0.0,38.53087778,-86.02543889,0,0,1992.0,0,0
2011,10177,0,4,5,14,SR-218 W,0.0,40.66782222,-85.50655833,0,1,1996.0,0,0
2011,10177,0,4,5,14,SR-218 W,0.0,40.66782222,-85.50655833,0,0,2005.0,0,0
2011,10178,0,1,1,13,HARRISON AVE,0.0,38.28754444,-85.77318056,0,1,2001.0,0,0
2011,10178,0,1,1,13,HARRISON AVE,0.0,38.28754444,-85.77318056,0,0,2005.0,0,0
2011,10178,0,1,1,13,HARRISON AVE,0.0,38.28754444,-85.77318056,0,0,1999.0,0,0
2011,10179,0,1,2,3,I-65,1096.0,39.74204167,-86.13770556,0,1,1991.0,0,0
2011,10179,0,1,2,3,I-65,1096.0,39.74204167,-86.13770556,0,0,1997.0,0,0
2011,10180,2,1,1,4,WELLS ST,0.0,39.72955,-87.33085833,0,1,2004.0,0,0
2011,10181,0,2,2,5,I-65,1455.0,40.12117222,-86.51608889,0,1,1995.0,1,0
2011,10182,0,1,1,21,CR-725 S,0.0,38.450025,-86.65861111,0,1,2005.0,0,0
2011,10183,0,1,1,5,AUBURN RD,0.0,41.15132222,-85.11803611,0,1,2004.0,1,0
2011,10183,0,1,1,5,AUBURN RD,0.0,41.15132222,-85.11803611,0,1,2002.0,0,0
2011,10183,0,1,1,5,AUBURN RD,0.0,41.15132222,-85.11803611,0,0,1997.0,0,0
2011,10184,0,2,4,21,SR-38,0.0,40.11496944,-86.17546944,0,0,1990.0,0,1
2011,10185,1,1,1,16,MADISON ST,0.0,40.16856111,-85.38168611,0,1,2008.0,0,0
2011,10186,1,1,2,1,CALUMET AVE,0.0,41.42351667,-87.50837778,0,1,1992.0,0,0
2011,10187,0,1,1,16,US-20,0.0,41.69461111,-86.32223611,0,1,2001.0,0,0
2011,10187,0,1,1,16,US-20,0.0,41.69461111,-86.32223611,0,0,2009.0,0,0
2011,10188,0,1,1,6,CUMBERLAND ROAD,0.0,39.95718889,-85.99505556,0,2,2006.0,1,0
2011,10189,0,2,7,19,SR-37,0.0,40.08431111,-85.968275,0,1,1998.0,0,0
2011,10190,1,1,1,4,10TH ST,0.0,39.780475,-86.21598333,0,1,2004.0,1,0
2011,10191,0,1,2,8,US-24 W,0.0,40.7561,-86.70942222,0,1,1990.0,0,0
2011,10191,0,1,2,8,US-24 W,0.0,40.7561,-86.70942222,0,0,1993.0,0,0
2011,10192,0,2,3,11,SR-48 E,0.0,39.18636389,-87.28933889,0,1,2001.0,0,0
2011,10192,0,2,3,11,SR-48 E,0.0,39.18636389,-87.28933889,0,0,2008.0,1,0
2011,10192,0,2,3,11,SR-48 E,0.0,39.18636389,-87.28933889,0,0,1999.0,0,0
2011,10193,0,2,4,17,SR-67 S,0.0,39.113325,-86.98043333,0,1,1990.0,0,0
2011,10194,0,1,4,13,I-70 E,1200.0,39.85342222,-85.47015556,0,1,2001.0,0,0
2011,10195,0,2,2,12,E NEW YORK,0.0,39.77180556,-86.11927222,0,0,1999.0,0,0
2011,10195,0,2,2,12,E NEW YORK,0.0,39.77180556,-86.11927222,0,1,1988.0,0,0
2011,10195,0,2,2,12,E NEW YORK,0.0,39.77180556,-86.11927222,0,0,2009.0,0,0
2011,10196,0,1,1,8,COUNTRY CLUB RD,0.0,40.19162778,-85.32990833,0,1,2009.0,0,0
2011,10197,0,2,2,8,SR-64 W,0.0,40.63620601560582,-87.94583368257669,0,0,2003.0,0,1
2011,10198,0,2,2,4,US-231 N,0.0,41.24354722,-87.19928056,0,1,2002.0,0,0
2011,10199,0,1,2,22,SR-8,0.0,41.31726944,-86.89945278,0,1,1997.0,0,0
2011,10199,0,1,2,22,SR-8,0.0,41.31726944,-86.89945278,0,0,1997.0,0,0
2011,10200,0,2,3,14,OLD MAIN ST,0.0,39.76123611,-86.49709444,0,1,2008.0,1,0
2011,10201,0,1,1,1,WILHELM RD,0.0,41.73465278,-86.70830833,0,0,2008.0,0,0
2011,10201,0,1,1,1,WILHELM RD,0.0,41.73465278,-86.70830833,0,1,2003.0,1,0
2011,10202,0,2,2,13,BROWN RD,0.0,39.93481667,-85.35171111,0,1,1985.0,0,0
2011,10203,0,1,2,24,SR-42 E,0.0,39.44878611,-86.90735,0,1,2000.0,0,0
2011,10203,0,1,2,24,SR-42 E,0.0,39.44878611,-86.90735,0,0,2011.0,0,0
2011,10204,0,2,2,12,SR-263 N,0.0,40.25906111,-87.38665833,0,1,2002.0,0,0
2011,10204,0,2,2,12,SR-263 N,0.0,40.25906111,-87.38665833,0,0,2003.0,0,0
2011,10205,0,2,2,17,US-33,0.0,41.16400833,-85.25038333,0,1,2002.0,0,0
2011,10205,0,2,2,17,US-33,0.0,41.16400833,-85.25038333,0,0,2005.0,0,0
2011,10206,0,1,1,5,SR-45 W,0.0,39.08683333,-86.67126389,0,1,2007.0,1,0
2011,10207,0,1,2,14,SR-46 E,0.0,39.20013333,-86.12375833,0,1,2003.0,0,0
2011,10208,0,2,3,11,SR-39 S,0.0,41.05630556,-86.77723889,0,1,1991.0,0,0
2011,10209,0,2,2,23,SR-135 N,0.0,39.54154722,-86.15855278,0,1,2005.0,1,0
2011,10210,0,2,5,19,SR-37 N,0.0,39.54611667,-86.2643,0,1,2008.0,1,0
2011,10211,0,2,2,13,SR-44E,0.0,39.43825556,-86.36172778,0,1,1998.0,1,0
2011,10212,1,1,1,19,CR-500 E,0.0,41.61505833,-85.32781944,0,1,2004.0,1,0
2011,10213,1,1,1,16,KENTUCKY AVE,0.0,39.735375,-86.198,0,1,2001.0,0,0
2011,10213,1,1,1,16,KENTUCKY AVE,0.0,39.735375,-86.198,0,0,2007.0,0,0
2011,10214,0,2,2,22,US-50 W,0.0,38.78787778,-86.53988611,0,0,2001.0,0,0
2011,10215,0,1,3,2,ARSENAL AVE,0.0,39.79950278,-86.13461389,0,1,1998.0,0,0
2011,10215,0,1,3,2,ARSENAL AVE,0.0,39.79950278,-86.13461389,0,0,2006.0,0,0
2011,10216,0,1,1,19,CR-300 W,0.0,41.75967222,-85.04909722,0,1,1998.0,1,0
2011,10217,0,2,4,10,CR-60,0.0,41.30829444,-85.08889444,0,0,2008.0,0,0
2011,10217,0,2,4,10,CR-60,0.0,41.30829444,-85.08889444,0,1,2004.0,0,0
2011,10218,0,2,4,22,SR-101 S,0.0,41.07376667,-84.86483889,0,0,1994.0,0,0
2011,10219,0,2,2,17,SR-162,0.0,38.36445833,-86.91955833,0,0,1996.0,0,0
2011,10219,0,2,2,17,SR-162,0.0,38.36445833,-86.91955833,0,1,1994.0,0,0
2011,10220,0,2,2,17,I-70,1410.0,39.85315833,-85.07499167,0,1,2008.0,0,0
2011,10220,0,2,2,17,I-70,1410.0,39.85315833,-85.07499167,0,0,2006.0,0,0
2011,10221,0,1,1,11,CR-550 N,0.0,39.15568889,-85.17116667,0,1,1992.0,1,0
2011,10222,0,2,2,13,US-231 S,0.0,40.86663333,-87.15492778,0,1,1990.0,0,0
2011,10223,0,2,3,13,MAIN ST,0.0,39.61368889,-86.13985,0,0,2007.0,0,0
2011,10223,0,2,3,13,MAIN ST,0.0,39.61368889,-86.13985,0,1,2002.0,0,0
2011,10224,0,2,2,20,WILLOWCREEK RD,0.0,41.58473056,-87.18333611,0,1,1995.0,0,0
2011,10225,0,1,4,24,SR-446 RD,0.0,39.14853333,-86.47128611,0,1,2004.0,0,0
2011,10225,0,1,4,24,SR-446 RD,0.0,39.14853333,-86.47128611,0,0,2006.0,0,0
2011,10226,0,2,3,2,SR-154 W,0.0,39.11774167,-87.49889444,0,1,2007.0,0,0
2011,10227,0,1,1,16,SR-56 W,0.0,38.52427222,-86.65989722,0,1,2006.0,0,0
2011,10228,0,1,1,16,CR-300 W,0.0,40.09031389,-85.03475,0,0,2001.0,0,1
2011,10229,0,1,2,17,HOYT AVE,0.0,40.14040833,-85.43298056,0,1,2003.0,0,0
2011,10230,0,1,2,1,I-65,825.0,39.400375,-85.9448,0,1,2007.0,0,0
2011,10231,0,1,1,6,CR-700 S,0.0,40.09120556,-85.32832222,0,0,1995.0,1,0
2011,10231,0,1,1,6,CR-700 S,0.0,40.09120556,-85.32832222,0,2,1992.0,0,0
2011,10231,0,1,1,6,CR-700 S,0.0,40.09120556,-85.32832222,0,0,1995.0,0,0
2011,10232,0,2,4,10,SR-37 N,0.0,39.25704722,-86.52523056,0,0,2001.0,0,0
2011,10232,0,2,4,10,SR-37 N,0.0,39.25704722,-86.52523056,0,1,2004.0,0,0
2011,10232,0,2,4,10,SR-37 N,0.0,39.25704722,-86.52523056,0,0,2004.0,0,0
2011,10233,0,1,3,13,MAIN ST,0.0,38.33867222,-86.25665278,0,1,1994.0,1,0
2011,10234,1,1,1,23,W NATL HWY,0.0,38.65266389,-87.18275278,0,1,1999.0,0,0
2011,10234,1,1,1,23,W NATL HWY,0.0,38.65266389,-87.18275278,0,0,1998.0,0,0
2011,10235,0,1,1,13,SR-158,0.0,38.86084167,-86.52510833,0,2,1995.0,0,0
2011,10235,0,1,1,13,SR-158,0.0,38.86084167,-86.52510833,0,0,2008.0,0,0
2011,10236,0,2,2,6,US-20 E,0.0,41.60998889,-87.46147222,0,1,1993.0,0,0
2011,10236,0,2,2,6,US-20 E,0.0,41.60998889,-87.46147222,0,0,1999.0,0,0
2011,10237,0,1,1,19,SUMMIT ST,0.0,41.43712778,-85.99556944,0,2,1999.0,1,0
2011,10238,0,1,1,22,US-52 W,0.0,40.46712778,-86.93953611,0,0,2001.0,0,1
2011,10239,0,2,5,23,21ST ST,0.0,39.79625,-86.07994722,0,0,1997.0,1,1
2011,10240,0,2,3,20,SR-3 S,0.0,39.90983611,-85.38531389,0,0,1996.0,0,0
2011,10240,0,2,3,20,SR-3 S,0.0,39.90983611,-85.38531389,0,1,2003.0,0,0
2011,10241,0,1,2,1,CR- 350 NORTH RD,0.0,39.04695278,-87.34353889,0,1,2001.0,1,0
2011,10242,0,2,2,17,SR-32 W,0.0,40.05375833,-86.52957778,0,0,1974.0,0,0
2011,10243,0,2,3,1,SR-37 N,0.0,39.67825833,-86.19624167,0,1,2004.0,0,0
2011,10244,0,1,3,17,CR-300 W,0.0,40.53532778,-86.12684722,0,1,2007.0,0,0
2011,10245,0,2,4,15,I-70 W,1430.0,39.85951667,-85.01014722,0,1,2003.0,0,0
2011,10246,0,2,3,17,BASE ROAD,0.0,40.164575,-84.91985278,0,1,1998.0,1,0
2011,10247,0,1,1,11,CR-200 S,0.0,39.75675833,-85.67636389,0,1,2004.0,1,0
2011,10248,0,1,2,17,I-65,2535.0,41.48199444,-87.32199722,0,1,2005.0,1,0
2011,10249,0,1,1,1,MICHIGAN RD,0.0,39.9257,-86.22967222,0,0,2006.0,0,0
2011,10249,0,1,1,1,MICHIGAN RD,0.0,39.9257,-86.22967222,0,1,1993.0,0,0
2011,10250,0,1,1,23,CR-200 E,0.0,40.62382222,-85.183525,0,1,1986.0,0,0
2011,10251,0,2,3,12,US-231,0.0,38.11889167,-87.02888611,0,1,1994.0,1,0
2011,10252,0,2,3,16,FOX FARMS RD,0.0,41.25626667,-85.86761667,0,1,2007.0,0,0
2011,10253,0,4,7,19,US-12 E,0.0,41.638925,-87.44516389,0,1,1994.0,1,0
2011,10254,0,2,3,18,CR-200 S,0.0,41.32407222,-85.62375,0,1,2001.0,1,0
2011,10255,0,2,2,20,CR-13,0.0,41.65595278,-85.92188333,0,1,2003.0,1,0
2011,10256,0,1,1,1,SR-1,0.0,40.92091389,-85.16688056,0,1,2000.0,1,0
2011,10257,0,1,2,1,I-64,960.0,38.25422222,-86.28676944,0,1,2001.0,0,0
2011,10257,0,1,2,1,I-64,960.0,38.25422222,-86.28676944,0,0,2003.0,0,0
2011,10258,0,1,1,14,PLAZA DR,0.0,38.860525,-86.51620833,0,1,1996.0,1,0
2011,10258,0,1,1,14,PLAZA DR,0.0,38.860525,-86.51620833,0,0,1998.0,0,0
2011,10259,0,3,3,17,CENTER ST,0.0,41.238075,-85.85239444,0,1,1988.0,1,0
2011,10260,0,3,3,17,INDIANA ST,0.0,39.60535833,-86.37528333,0,0,1989.0,0,0
2011,10260,0,3,3,17,INDIANA ST,0.0,39.60535833,-86.37528333,0,1,1986.0,0,0
2011,10260,0,3,3,17,INDIANA ST,0.0,39.60535833,-86.37528333,0,0,2001.0,0,0
2011,10261,1,1,1,7,CR-100 N,0.0,41.44912778,-87.1354,0,1,2000.0,0,0
2011,10262,1,2,1,19,15TH ST,0.0,39.46011944,-87.39323611,0,1,2004.0,0,0
2011,10262,1,2,1,19,15TH ST,0.0,39.46011944,-87.39323611,0,0,1994.0,0,0
2011,10263,0,2,4,22,SR-9,0.0,40.31795278,-85.67198889,0,0,2006.0,0,0
2011,10263,0,2,4,22,SR-9,0.0,40.31795278,-85.67198889,0,1,1996.0,0,0
2011,10263,0,2,4,22,SR-9,0.0,40.31795278,-85.67198889,0,0,2000.0,0,0
2011,10264,0,2,3,17,SR-157,0.0,39.21504722,-87.03599444,0,0,2004.0,0,0
2011,10265,0,3,6,16,CENTRAL AVE,0.0,41.57582778,-87.18308056,0,1,2009.0,0,0
