YEAR,ST_CASE,STATENAME,NUM_PEDS,NUM_VEHC,PERSONS,MONTHNAME,DAYNAME,DAY_WEEKNAME,HOUR,ROAD_NAME,ROUTENAME,RUR_URBNAME,FUNC_SYSNAME,RD_OWNERNAME,MILE_MARKER,LATITUDE,LONGITUD,HARM_EVNAME,COLLISION_TYPE,TYP_INTNAME,REL_ROADNAME,WRK_ZONENAME,LGT_CONDNAME,WEATHERNAME,SCH_BUS,HIT_RUN,MOD_YEAR,DEATHS,DR_DRINK,COUNTYNAME,CITYNAME
2019,10634,Georgia,0,2,4,October,2,Wednesday,10,SR-133,State Highway,Rural,Minor Arterial,State Highway Agency,43.0,30.87239444,-83.41368611,Motor Vehicle In-Transport,Angle,Not an Intersection,On Roadway,,Daylight,Clear,0,0,2004.0,1,0,BROOKS (27),NOT APPLICABLE
2019,10634,Georgia,0,2,4,October,2,Wednesday,10,SR-133,State Highway,Rural,Minor Arterial,State Highway Agency,43.0,30.87239444,-83.41368611,Motor Vehicle In-Transport,Angle,Not an Intersection,On Roadway,,Daylight,Clear,0,0,2001.0,0,0,BROOKS (27),NOT APPLICABLE
2019,10635,Georgia,0,2,2,October,2,Wednesday,13,SR-6 CAMP CREEK PKWY,State Highway,Urban,Principal Arterial - Other,State Highway Agency,28.0,33.69929722,-84.57683889,Motor Vehicle In-Transport,Angle,Four-Way Intersection,On Roadway,,Daylight,Clear,0,0,2002.0,1,1,FULTON (121),NOT APPLICABLE
2019,10636,Georgia,0,2,3,October,2,Wednesday,20,CR-2262 MOON RD,County Road,Urban,Minor Arterial,County Highway Agency,25.0,32.53159722,-84.92503889,Motor Vehicle In-Transport,Angle,T-Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2011.0,0,0,MUSCOGEE (215),COLUMBUS
2019,10637,Georgia,0,2,6,October,3,Thursday,18,CR-104 DANIELS RD,County Road,Rural,Local,County Highway Agency,10.0,34.83580278,-85.54751389,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,,Daylight,Clear,0,0,2009.0,1,0,DADE (83),NOT APPLICABLE
2019,10638,Georgia,1,1,1,October,4,Friday,21,SR-280 S COBB DR,State Highway,Urban,Minor Arterial,State Highway Agency,74.0,33.90797222,-84.54368056,Pedestrian,Not a Collision,Four-Way Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2003.0,0,0,COBB (67),NOT APPLICABLE
2019,10639,Georgia,1,1,1,October,4,Friday,2,SR-166 ARTHUR LANGFORD PKWY,State Highway,Urban,Principal Arterial - Freeways,State Highway Agency,263.0,33.69774444,-84.47463333,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2012.0,0,0,FULTON (121),ATLANTA
2019,10640,Georgia,0,1,1,October,4,Friday,1,CR-15 CLEAR CREEK RD,County Road,Rural,Minor Collector,County Highway Agency,21.0,34.61101389,-84.43630833,Utility Pole/Light Support,Not a Collision,Not an Intersection,On Roadside,,Dark - Not Lighted,Clear,0,0,2014.0,1,1,GILMER (123),NOT APPLICABLE
2019,10640,Georgia,0,1,1,October,4,Friday,1,CR-15 CLEAR CREEK RD,County Road,Rural,Minor Collector,County Highway Agency,21.0,34.61101389,-84.43630833,Utility Pole/Light Support,Not a Collision,Not an Intersection,On Roadside,,Dark - Not Lighted,Clear,0,0,2016.0,0,0,GILMER (123),NOT APPLICABLE
2019,10641,Georgia,1,2,2,October,4,Friday,5,CR-590 ALTAMA AVE,County Road,Urban,Minor Arterial,County Highway Agency,9.0,31.21466944,-81.48037222,Pedestrian,Not a Collision,Four-Way Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2015.0,0,0,GLYNN (127),NOT APPLICABLE
2019,10641,Georgia,1,2,2,October,4,Friday,5,CR-590 ALTAMA AVE,County Road,Urban,Minor Arterial,County Highway Agency,9.0,31.21466944,-81.48037222,Pedestrian,Not a Collision,Four-Way Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2004.0,1,0,GLYNN (127),NOT APPLICABLE
2019,10642,Georgia,0,2,2,October,4,Friday,9,SR-515,State Highway,Rural,Principal Arterial - Other,State Highway Agency,63.0,34.98621667,-83.826525,Motor Vehicle In-Transport,Angle,T-Intersection,On Roadway,,Daylight,Clear,0,0,2002.0,1,0,TOWNS (281),NOT APPLICABLE
2019,10643,Georgia,0,2,2,October,4,Friday,8,US-SR47,U.S. Highway,Rural,Minor Arterial,State Highway Agency,114.0,33.72010278,-82.68031389,Motor Vehicle In-Transport,Angle,T-Intersection,On Roadway,,Daylight,Clear,0,0,1995.0,1,0,WILKES (317),NOT APPLICABLE
2019,10643,Georgia,0,2,2,October,4,Friday,8,US-SR47,U.S. Highway,Rural,Minor Arterial,State Highway Agency,114.0,33.72010278,-82.68031389,Motor Vehicle In-Transport,Angle,T-Intersection,On Roadway,,Daylight,Clear,0,0,2007.0,0,0,WILKES (317),NOT APPLICABLE
2019,10644,Georgia,0,1,2,October,5,Saturday,24,CR-631 MAPLE RD,County Road,Urban,Minor Arterial,County Highway Agency,53.0,34.196275,-85.17315278,Live Animal,Not a Collision,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2011.0,1,1,FLOYD (115),NOT APPLICABLE
2019,10645,Georgia,1,1,1,October,5,Saturday,3,US-SR50,U.S. Highway,Rural,Principal Arterial - Other,State Highway Agency,70.0,31.86018889,-85.03172778,Pedestrian,Not a Collision,T-Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2012.0,1,0,QUITMAN (239),NOT APPLICABLE
2019,10646,Georgia,0,1,1,October,5,Saturday,12,SR-285 OAKVIEW CHURCH RD,State Highway,Rural,Major Collector,State Highway Agency,10.0,31.03718333,-84.98335556,Ditch,Not a Collision,Not an Intersection,On Roadside,,Daylight,Clear,0,0,2010.0,1,1,SEMINOLE (253),NOT APPLICABLE
2019,10646,Georgia,0,1,1,October,5,Saturday,12,SR-285 OAKVIEW CHURCH RD,State Highway,Rural,Major Collector,State Highway Agency,10.0,31.03718333,-84.98335556,Ditch,Not a Collision,Not an Intersection,On Roadside,,Daylight,Clear,0,0,2010.0,0,0,SEMINOLE (253),NOT APPLICABLE
2019,10647,Georgia,0,1,2,October,6,Sunday,19,US-SR8,U.S. Highway,Rural,Minor Arterial,State Highway Agency,23.0,34.277225,-83.16493611,Live Animal,Not a Collision,Not an Intersection,On Roadway,,Dark - Not Lighted,Cloudy,0,0,2016.0,1,0,FRANKLIN (119),NOT APPLICABLE
2019,10647,Georgia,0,1,2,October,6,Sunday,19,US-SR8,U.S. Highway,Rural,Minor Arterial,State Highway Agency,23.0,34.277225,-83.16493611,Live Animal,Not a Collision,Not an Intersection,On Roadway,,Dark - Not Lighted,Cloudy,0,0,2012.0,0,0,FRANKLIN (119),NOT APPLICABLE
2019,10648,Georgia,0,4,3,October,7,Monday,15,US-SR38,U.S. Highway,Rural,Principal Arterial - Other,State Highway Agency,14.0,30.97055278,-84.73337222,Motor Vehicle In-Transport,Angle,Four-Way Intersection,On Roadway,,Daylight,Clear,0,0,2014.0,1,0,DECATUR (87),NOT APPLICABLE
2019,10649,Georgia,2,1,1,October,7,Monday,21,WEST ST,Local Street - Municipality,Urban,Minor Arterial,City or Municipal Highway Agency,6.0,33.60116111,-83.86751389,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,1994.0,1,1,NEWTON (217),COVINGTON
2019,10650,Georgia,1,1,2,October,8,Tuesday,19,US-SR3,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,105.0,34.19675278,-84.79053333,Pedestrian,Not a Collision,Four-Way Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2018.0,0,0,BARTOW (15),NOT APPLICABLE
2019,10651,Georgia,1,1,1,October,9,Wednesday,22,US-SR3 TARA BLVD,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,57.0,33.50883056,-84.35615556,Pedestrian,Not a Collision,T-Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,1998.0,1,1,CLAYTON (63),JONESBORO
2019,10652,Georgia,0,3,5,October,9,Wednesday,15,US-SR1,U.S. Highway,Rural,Principal Arterial - Other,State Highway Agency,115.0,33.84230278,-85.20874167,Motor Vehicle In-Transport,Front-to-Rear,Not an Intersection,On Roadway,,Daylight,Cloudy,0,0,2011.0,0,1,HARALSON (143),NOT APPLICABLE
2019,10653,Georgia,0,4,5,October,10,Thursday,17,US-SR520BU W OGLETHORPE BLVD,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,37.0,31.57546111,-84.16150556,Motor Vehicle In-Transport,Front-to-Rear,Four-Way Intersection,On Roadway,,Daylight,Clear,0,0,2003.0,1,0,DOUGHERTY (95),ALBANY
2019,10653,Georgia,0,4,5,October,10,Thursday,17,US-SR520BU W OGLETHORPE BLVD,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,37.0,31.57546111,-84.16150556,Motor Vehicle In-Transport,Front-to-Rear,Four-Way Intersection,On Roadway,,Daylight,Clear,0,0,2009.0,0,0,DOUGHERTY (95),ALBANY
2019,10654,Georgia,0,2,3,October,10,Thursday,2,SR-292,State Highway,Rural,Minor Arterial,State Highway Agency,89.0,32.16526667,-82.04621944,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,1990.0,0,0,TATTNALL (267),NOT APPLICABLE
2019,10655,Georgia,0,2,2,October,11,Friday,23,US-SR520,U.S. Highway,Rural,Principal Arterial - Other,State Highway Agency,229.0,31.27569167,-82.72938333,Motor Vehicle In-Transport,Front-to-Rear,Not an Intersection,On Roadway,,Dark - Unknown Lighting,Clear,0,0,2004.0,1,1,ATKINSON (3),NOT APPLICABLE
2019,10656,Georgia,0,1,1,October,11,Friday,5,CR-819 SANDHILL HULETT,County Road,Urban,Major Collector,County Highway Agency,28.0,33.63966389,-84.95618333,Tree (Standing Only),Not a Collision,Not an Intersection,On Roadside,,Dark - Not Lighted,Clear,0,0,2012.0,0,0,CARROLL (45),NOT APPLICABLE
2019,10656,Georgia,0,1,1,October,11,Friday,5,CR-819 SANDHILL HULETT,County Road,Urban,Major Collector,County Highway Agency,28.0,33.63966389,-84.95618333,Tree (Standing Only),Not a Collision,Not an Intersection,On Roadside,,Dark - Not Lighted,Clear,0,0,1999.0,1,0,CARROLL (45),NOT APPLICABLE
2019,10657,Georgia,0,1,1,October,11,Friday,18,CR-5156 CHAMBLEE DUNWOODY RD,County Road,Urban,Minor Arterial,County Highway Agency,9.0,33.91382222,-84.31182222,Utility Pole/Light Support,Not a Collision,Not an Intersection,On Roadside,,Dusk,Clear,0,0,2009.0,1,0,DEKALB (89),DUNWOODY
2019,10658,Georgia,0,1,1,October,11,Friday,19,CR-160 MCALPINE RD,County Road,Rural,Local,County Highway Agency,0.0,33.78686667,-85.35402222,Rollover/Overturn,Not a Collision,Not an Intersection,On Roadside,,Dark - Not Lighted,Clear,0,0,2002.0,1,0,HARALSON (143),NOT APPLICABLE
2019,10659,Georgia,0,2,2,October,11,Friday,5,SR-11 SOCIAL CIRCLE PKWY,State Highway,Rural,Minor Arterial,State Highway Agency,25.0,33.66710556,-83.69361389,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,,Dark - Not Lighted,Cloudy,0,0,2008.0,1,0,WALTON (297),SOCIAL CIRCLE
2019,10660,Georgia,0,2,3,October,11,Friday,20,US-SR4,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,134.0,31.10733889,-82.23996389,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2014.0,1,0,WARE (299),NOT APPLICABLE
2019,10660,Georgia,0,2,3,October,11,Friday,20,US-SR4,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,134.0,31.10733889,-82.23996389,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2016.0,0,0,WARE (299),NOT APPLICABLE
2019,10661,Georgia,1,2,2,October,12,Saturday,5,I-75,Interstate,Urban,Interstate,State Highway Agency,130.0,32.85234167,-83.64139722,Pedestrian,Not a Collision,Not an Intersection,On Roadway,Construction,Dark - Not Lighted,Clear,0,0,2007.0,1,1,BIBB (21),MACON
2019,10661,Georgia,1,2,2,October,12,Saturday,5,I-75,Interstate,Urban,Interstate,State Highway Agency,130.0,32.85234167,-83.64139722,Pedestrian,Not a Collision,Not an Intersection,On Roadway,Construction,Dark - Not Lighted,Clear,0,0,2013.0,1,0,BIBB (21),MACON
2019,10662,Georgia,1,1,1,October,12,Saturday,2,US-SR29 RAMP,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,100.0,33.97893056,-83.35293056,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Unknown Lighting,Clear,0,0,2009.0,0,0,CLARKE (59),ATHENS
2019,10662,Georgia,1,1,1,October,12,Saturday,2,US-SR29 RAMP,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,100.0,33.97893056,-83.35293056,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Unknown Lighting,Clear,0,0,2003.0,1,0,CLARKE (59),ATHENS
2019,10663,Georgia,1,1,1,October,12,Saturday,5,US-SR3 TARA BLVD,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,108.0,33.5737,-84.371925,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2001.0,1,1,CLAYTON (63),JONESBORO
2019,10664,Georgia,0,1,2,October,12,Saturday,1,I-75,Interstate,Rural,Interstate,State Highway Agency,191.0,31.29742222,-83.47721111,Guardrail Face,Not a Collision,Not an Intersection,On Roadside,,Dark - Not Lighted,Clear,0,0,2019.0,1,1,COOK (75),NOT APPLICABLE
2019,10665,Georgia,0,2,2,October,12,Saturday,16,US-SR1,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,129.0,30.81970833,-84.52348611,Motor Vehicle In-Transport,Angle,Four-Way Intersection,On Roadway,,Daylight,Clear,0,0,2011.0,0,0,DECATUR (87),NOT APPLICABLE
2019,10665,Georgia,0,2,2,October,12,Saturday,16,US-SR1,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,129.0,30.81970833,-84.52348611,Motor Vehicle In-Transport,Angle,Four-Way Intersection,On Roadway,,Daylight,Clear,0,0,1996.0,0,0,DECATUR (87),NOT APPLICABLE
2019,10666,Georgia,0,4,11,October,12,Saturday,21,E OAKRIDGE DR,Local Street - Municipality,Urban,Minor Arterial,City or Municipal Highway Agency,4.0,31.55253889,-84.14538333,Motor Vehicle In-Transport,Sideswipe - Same Direction,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,1998.0,1,0,DOUGHERTY (95),ALBANY
2019,10667,Georgia,1,1,1,October,12,Saturday,6,US-SR3 CROWN RD,U.S. Highway,Urban,Minor Arterial,State Highway Agency,3.0,33.65196389,-84.394375,Pedalcyclist,Not a Collision,Not an Intersection,On Roadway,Construction,Dark - Lighted,Clear,0,0,2001.0,1,1,FULTON (121),ATLANTA
2019,10668,Georgia,0,2,6,October,12,Saturday,7,I-16,Interstate,Rural,Interstate,State Highway Agency,102.0,32.50917222,-83.050225,Motor Vehicle In-Transport,Front-to-Rear,Not an Intersection,On Roadway,,Dawn,Clear,0,0,2002.0,1,0,LAURENS (175),NOT APPLICABLE
2019,10669,Georgia,1,1,3,October,12,Saturday,19,SR-190 HILL ST,State Highway,Rural,Minor Arterial,State Highway Agency,31.0,32.85678889,-84.60463333,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Lighted,Clear,0,0,2006.0,1,1,MERIWETHER (199),MANCHESTER
2019,10670,Georgia,0,1,1,October,12,Saturday,8,US-1 SR-4,U.S. Highway,Rural,Principal Arterial - Other,State Highway Agency,134.0,32.12667778,-82.36043333,Guardrail End,Not a Collision,Not an Intersection,On Roadside,,Daylight,Clear,0,0,2008.0,0,0,TOOMBS (279),NOT APPLICABLE
2019,10670,Georgia,0,1,1,October,12,Saturday,8,US-1 SR-4,U.S. Highway,Rural,Principal Arterial - Other,State Highway Agency,134.0,32.12667778,-82.36043333,Guardrail End,Not a Collision,Not an Intersection,On Roadside,,Daylight,Clear,0,0,2018.0,1,0,TOOMBS (279),NOT APPLICABLE
2019,10671,Georgia,0,3,2,October,12,Saturday,10,CR-358 E WARING ST,County Road,Urban,Major Collector,County Highway Agency,9.0,31.24095556,-82.36816111,Motor Vehicle In-Transport,Angle,Four-Way Intersection,On Roadway,,Daylight,Clear,0,0,1999.0,1,1,WARE (299),NOT APPLICABLE
2019,10672,Georgia,0,4,4,October,12,Saturday,9,SR-57,State Highway,Rural,Minor Arterial,State Highway Agency,217.0,32.79650833,-83.03840278,Motor Vehicle In-Transport,Front-to-Front,T-Intersection,On Roadway,,Daylight,Clear,0,0,1996.0,1,1,WILKINSON (319),NOT APPLICABLE
2019,10673,Georgia,0,1,4,October,13,Sunday,14,CR-7109 OAKLAND RD,County Road,Urban,Local,County Highway Agency,10.0,33.95935278,-84.07697222,Ditch,Not a Collision,Not an Intersection,On Roadside,,Daylight,Rain,0,0,2015.0,1,0,GWINNETT (135),NOT APPLICABLE
2019,10673,Georgia,0,1,4,October,13,Sunday,14,CR-7109 OAKLAND RD,County Road,Urban,Local,County Highway Agency,10.0,33.95935278,-84.07697222,Ditch,Not a Collision,Not an Intersection,On Roadside,,Daylight,Rain,0,0,2017.0,0,0,GWINNETT (135),NOT APPLICABLE
2019,10674,Georgia,0,1,4,October,13,Sunday,22,US-SR31,U.S. Highway,Rural,Principal Arterial - Other,State Highway Agency,183.0,32.44805278,-82.94479444,Culvert,Not a Collision,Not an Intersection,On Roadside,,Dark - Lighted,Clear,0,0,2004.0,1,0,LAURENS (175),NOT APPLICABLE
2019,10675,Georgia,0,2,2,October,14,Monday,7,US-SR3 COBB PKWY,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,226.0,34.0774,-84.72866389,Motor Vehicle In-Transport,Angle,Four-Way Intersection,On Roadway,,Daylight,Clear,0,0,2017.0,0,1,COBB (67),NOT APPLICABLE
2019,10676,Georgia,1,1,1,October,14,Monday,19,US-SR30 16TH AVE,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,89.0,31.96351667,-83.78855556,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2016.0,1,1,CRISP (81),CORDELE
2019,10676,Georgia,1,1,1,October,14,Monday,19,US-SR30 16TH AVE,U.S. Highway,Urban,Principal Arterial - Other,State Highway Agency,89.0,31.96351667,-83.78855556,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2008.0,0,0,CRISP (81),CORDELE
2019,10677,Georgia,0,1,5,October,14,Monday,7,SR-97,State Highway,Rural,Minor Arterial,State Highway Agency,364.0,31.05399444,-84.431975,Tree (Standing Only),Not a Collision,Not an Intersection,On Roadside,,Dawn,Clear,0,0,2012.0,1,0,DECATUR (87),NOT APPLICABLE
2019,10678,Georgia,0,2,2,October,15,Tuesday,11,SR-54,State Highway,Urban,Principal Arterial - Other,State Highway Agency,141.0,33.47450556,-84.41251944,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,Construction,Daylight,Cloudy,0,0,2013.0,1,1,FAYETTE (113),NOT APPLICABLE
2019,10678,Georgia,0,2,2,October,15,Tuesday,11,SR-54,State Highway,Urban,Principal Arterial - Other,State Highway Agency,141.0,33.47450556,-84.41251944,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,Construction,Daylight,Cloudy,0,0,2015.0,0,0,FAYETTE (113),NOT APPLICABLE
2019,10679,Georgia,0,1,1,October,15,Tuesday,9,CR-RIVER ROAD,County Road,Rural,Minor Collector,County Highway Agency,23.0,31.08159444,-83.04411667,Embankment,Not a Collision,Not an Intersection,On Roadside,,Daylight,Cloudy,0,0,2006.0,0,0,LANIER (173),NOT APPLICABLE
2019,10679,Georgia,0,1,1,October,15,Tuesday,9,CR-RIVER ROAD,County Road,Rural,Minor Collector,County Highway Agency,23.0,31.08159444,-83.04411667,Embankment,Not a Collision,Not an Intersection,On Roadside,,Daylight,Cloudy,0,0,2018.0,1,0,LANIER (173),NOT APPLICABLE
2019,10680,Georgia,1,2,4,October,15,Tuesday,19,CR-OLD DALTON ELLIJAY RD,County Road,Rural,Local,County Highway Agency,8.0,34.77856667,-84.78395,Pedestrian,Not a Collision,Four-Way Intersection,On Roadway,,Dark - Not Lighted,Cloudy,0,0,2014.0,1,0,MURRAY (213),NOT APPLICABLE
2019,10681,Georgia,1,1,1,October,15,Tuesday,4,SR-1,State Highway,Urban,Principal Arterial - Other,State Highway Agency,107.0,34.02116667,-85.22043889,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2016.0,1,1,POLK (233),NOT APPLICABLE
2019,10681,Georgia,1,1,1,October,15,Tuesday,4,SR-1,State Highway,Urban,Principal Arterial - Other,State Highway Agency,107.0,34.02116667,-85.22043889,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2013.0,0,0,POLK (233),NOT APPLICABLE
2019,10682,Georgia,0,1,1,October,15,Tuesday,7,CR-AMERSON MILL RD,County Road,Rural,Local,County Highway Agency,3.0,33.07520556,-82.76374167,Embankment,Not a Collision,Not an Intersection,On Roadside,,Daylight,Cloudy,0,0,2017.0,1,1,WASHINGTON (303),NOT APPLICABLE
2019,10683,Georgia,0,2,3,October,16,Wednesday,6,US-SR15,U.S. Highway,Urban,Minor Arterial,State Highway Agency,8.0,33.91640556,-83.40510833,Other Traffic Barrier,Not a Collision,Not an Intersection,On Median,,Dark - Not Lighted,Rain,0,0,2001.0,0,0,CLARKE (59),ATHENS
2019,10684,Georgia,0,2,3,October,17,Thursday,20,CR-HALL STATION ROAD,County Road,Urban,Minor Collector,County Highway Agency,91.0,34.36380278,-84.94382778,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2014.0,1,0,BARTOW (15),NOT APPLICABLE
2019,10684,Georgia,0,2,3,October,17,Thursday,20,CR-HALL STATION ROAD,County Road,Urban,Minor Collector,County Highway Agency,91.0,34.36380278,-84.94382778,Motor Vehicle In-Transport,Front-to-Front,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,1994.0,0,0,BARTOW (15),NOT APPLICABLE
2019,10685,Georgia,0,1,2,October,17,Thursday,22,SR-166 BYPASS,State Highway,Urban,Minor Arterial,State Highway Agency,9.0,33.61825278,-85.07943611,Curb,Not a Collision,Not an Intersection,On Roadside,,Dark - Lighted,Cloudy,0,0,2006.0,0,0,CARROLL (45),NOT APPLICABLE
2019,10685,Georgia,0,1,2,October,17,Thursday,22,SR-166 BYPASS,State Highway,Urban,Minor Arterial,State Highway Agency,9.0,33.61825278,-85.07943611,Curb,Not a Collision,Not an Intersection,On Roadside,,Dark - Lighted,Cloudy,0,0,2002.0,1,1,CARROLL (45),NOT APPLICABLE
2019,10686,Georgia,1,1,1,October,17,Thursday,4,I-285 SR-407,Interstate,Urban,Interstate,State Highway Agency,56.0,33.88051667,-84.47307778,Pedestrian,Not a Collision,Not an Intersection,On Roadway,,Dark - Not Lighted,Clear,0,0,2002.0,1,0,COBB (67),NOT APPLICABLE
2019,10687,Georgia,1,1,1,October,17,Thursday,21,SR-383,State Highway,Urban,Principal Arterial - Other,State Highway Agency,7.0,33.48467222,-82.13256667,Pedestrian,Not a Collision,Not an Intersection,On Roadway,Construction,Dark - Not Lighted,Clear,0,0,2017.0,1,0,COLUMBIA (73),NOT APPLICABLE
2019,10688,Georgia,0,2,1,October,17,Thursday,17,SR-1,State Highway,Rural,Minor Arterial,State Highway Agency,200.0,32.864025,-84.85393611,Tree (Standing Only),Not a Collision,Not an Intersection,On Roadside,,Daylight,Clear,0,0,2016.0,1,0,HARRIS (145),NOT APPLICABLE
2019,10688,Georgia,0,2,1,October,17,Thursday,17,SR-1,State Highway,Rural,Minor Arterial,State Highway Agency,200.0,32.864025,-84.85393611,Tree (Standing Only),Not a Collision,Not an Intersection,On Roadside,,Daylight,Clear,0,0,2006.0,0,0,HARRIS (145),NOT APPLICABLE
